id_venda,data,valor_venda,estado_cliente
1790,2024-12-28,2128.91,BA
1791,04-08-2024,1789.43,MG
1792,05-01-2024,493.71,RS
1793,2024-02-07,366.89,PR
1794,2024-05-16,1299.03,RS
1795,26/08/2024,1192.07,rj
1796,21/03/2024,1370.82,RJ
1797,15/06/2024,2569.7,SC
1798,15-03-2024,1729.01,MG
1799,02-08-2024,2443.3,AM
1800,23-06-2024,4347.97,BA
1801,24/10/2024,1013.51,mg
1802,23-01-2024,1720.61,sp
1803,2024-10-25,,AM
1804,2024-11-11,2673.78,RS
1805,30/10/2024,2392.91,BA
1806,15/05/2024,2324.01,sp
1807,23-11-2024,4246.96,PR
1808,2024-05-08,2492.5,mg
1809,29-01-2024,4346.64,mg
1810,2024-06-04,1284.64,sc
1811,30/06/2024,3044.56,AM
1812,09/02/2024,4951.43,ba
1813,14-04-2024,1677.45,BA
1814,05/03/2024,2409.32,ba
1815,16-12-2024,3931.95,rj
1816,26/08/2024,3893.64,RJ
1817,11-12-2024,4161.88,BA
1818,2024-10-29,1196.31,BA
1819,23/12/2024,2526.43,SP
1820,20/03/2024,,sc
1821,29/10/2024,3814.59,SP
1822,2024-11-23,4853.69,RJ
1823,20/08/2024,4890.93,sc
1824,29/10/2024,2065.64,RJ
1825,2024-03-22,3940.72,PR
1826,2024-06-22,71.92,sp
1827,2024-07-14,194.4,PR
1828,2024-06-25,2758.39,SC
1829,21-01-2024,3177.39,SC
1830,2024-06-10,3100.3,RJ
1831,26/04/2024,1388.18,MG
1832,2024-05-07,2593.11,RJ
1833,2024-08-19,4427.9,PR
1834,27/03/2024,3415.78,RJ
1835,01/05/2024,286.0,SP
1836,01-12-2024,742.4,AM
1837,23/05/2024,,RJ
1838,2024-09-12,262.5,SP
1839,14/06/2024,903.3,mg
1840,2024-07-21,1659.82,RS
1841,19-10-2024,1753.98,PR
1842,28/03/2024,2133.86,rj
1843,25-07-2024,4901.32,SP
1844,24-06-2024,568.06,BA
1845,10-04-2024,3569.21,BA
1846,27/05/2024,352.55,AM
1847,30-03-2024,,am
1848,2024-02-12,4595.03,BA
1849,28/09/2024,3609.79,AM
1850,19-12-2024,4420.12,PR
1851,10/06/2024,1327.35,RS
1852,26-09-2024,3531.14,SP
1853,12-02-2024,4570.68,RJ
1854,06/08/2024,3982.8,MG
1855,2024-03-08,1929.75,BA
1856,13/09/2024,614.89,PR
1857,2024-07-26,267.29,RJ
1858,18-02-2024,3370.82,RJ
1859,2024-09-01,994.2,sc
1860,10-12-2024,593.01,SC
1861,20-09-2024,3718.78,MG
1862,30/08/2024,3005.21,sp
1863,2024-06-23,,ba
1864,11-12-2024,1369.75,BA
1865,2024-06-02,1338.4,AM
1866,19/05/2024,4307.0,RS
1867,28-09-2024,,pr
1868,19-07-2024,3753.71,sp
1869,06-02-2024,574.38,PR
1870,30-05-2024,1282.04,SP
1871,13/07/2024,1388.42,SP
1872,10-09-2024,1921.89,rj
1873,10/08/2024,202.86,RS
1874,2024-02-19,1146.65,BA
1875,30-07-2024,478.34,SP
1876,04/03/2024,3225.97,MG
1877,24/01/2024,2973.0,pr
1878,2024-02-04,2746.55,rj
1879,24-12-2024,3959.88,SC
1880,2024-10-13,4419.51,SC
1881,12/02/2024,4428.52,BA
1882,05/02/2024,3802.34,MG
1883,11/05/2024,392.52,SC
1884,2024-12-05,3065.91,AM
1885,06/08/2024,4471.21,rj
1886,2024-12-27,2012.63,RJ
1887,2024-07-07,2019.17,am
1888,20/05/2024,2290.94,pr
1889,2024-08-04,3500.01,ba
1890,17/03/2024,,AM
1891,02/09/2024,4003.28,MG
1892,06-01-2024,710.45,RJ
1893,10-03-2024,3266.24,RJ
1894,20/04/2024,1433.02,RS
1895,19/02/2024,4702.17,SC
1896,09/05/2024,3068.11,PR
1897,2024-02-08,962.83,SP
1898,22/05/2024,3798.58,sp
1899,10-12-2024,4951.24,SC
1900,13/10/2024,2526.68,PR
1901,2024-08-28,1476.89,PR
1902,02-11-2024,3672.54,RJ
1903,2024-06-01,3123.81,PR
1904,01-07-2024,443.76,BA
1905,2024-08-21,1738.11,SP
1906,27/06/2024,1826.74,PR
1907,29/07/2024,1308.76,ba
1908,23/06/2024,1733.49,RJ
1909,06/06/2024,3542.62,SC
1910,22-03-2024,1716.69,sp
1911,05-04-2024,970.09,SC
1912,07/04/2024,830.33,SC
1913,29-08-2024,,PR
1914,06-06-2024,1501.2,RJ
1915,2024-02-21,368.97,AM
1916,17/02/2024,1321.56,pr
1917,2024-10-14,3674.9,rj
1918,2024-04-02,1497.99,RS
1919,07/10/2024,4281.18,BA
1920,15-05-2024,1784.63,BA
1921,2024-01-04,2886.84,PR
1922,05-08-2024,1251.17,ba
1923,18/12/2024,1886.88,pr
1924,2024-12-13,1322.44,PR
1925,06/05/2024,2756.99,SP
1926,25-01-2024,2077.67,RJ
1927,24/11/2024,4320.44,AM
1928,20/07/2024,3718.24,ba
1929,12/05/2024,,PR
1930,2024-06-22,224.59,rs
1931,19-06-2024,2389.19,RJ
1932,2024-02-28,1167.15,mg
1933,2024-09-15,,mg
1934,2024-07-26,993.27,BA
1935,2024-09-03,2593.23,RJ
1936,2024-11-23,2974.1,MG
1937,2024-12-17,531.81,sp
1938,09-11-2024,4702.23,sp
1939,17-06-2024,4642.34,PR
1940,13/04/2024,3733.23,SC
1941,08/11/2024,568.49,ba
1942,2024-02-16,1880.36,MG
1943,25-08-2024,1238.68,BA
1944,2024-11-07,4510.6,sc
1945,14/06/2024,4230.61,pr
1946,21-06-2024,2125.37,rs
1947,09/06/2024,3620.16,BA
1948,16-08-2024,334.56,BA
1949,2024-10-04,1188.05,mg
1950,10/09/2024,4737.45,SP
1951,16-01-2024,4559.13,MG
1952,03-11-2024,2640.41,PR
1953,04-05-2024,2173.29,SP
1954,28-11-2024,2593.6,PR
1955,2024-06-23,,AM
1956,16/02/2024,2029.12,ba
1957,04/07/2024,2253.77,BA
1958,2024-09-11,1835.3,RS
1959,2024-05-06,3506.55,pr
1960,2024-02-13,4898.77,BA
1961,18-10-2024,4988.15,SC
1962,25/11/2024,4086.35,SC
1963,2024-03-07,2921.65,SC
1964,22-12-2024,924.66,rj
1965,05/03/2024,598.17,SP
1966,02-04-2024,3718.45,am
1967,2024-07-04,2890.25,SC
1968,08/08/2024,2572.78,AM
1969,30/10/2024,4605.22,AM
1970,29/07/2024,3454.79,BA
1971,11-12-2024,2330.07,AM
1972,2024-02-20,842.39,RS
1973,16/09/2024,993.92,AM
1974,09/03/2024,2897.41,BA
1975,24/08/2024,4762.53,ba
1976,26/01/2024,543.1,sp
1977,01-07-2024,4101.54,sp
1978,24-10-2024,2742.67,PR
1979,06/12/2024,4276.03,rj
1980,05/01/2024,2545.4,SP
1981,2024-05-20,1441.03,PR
1982,24-01-2024,902.06,AM
1983,06-02-2024,404.28,PR
1984,18-05-2024,3677.87,RJ
1985,29/09/2024,2123.52,SC
1986,31/10/2024,2072.95,BA
1987,29/08/2024,4280.19,SP
1988,01-01-2024,3111.34,RS
1989,2024-09-16,4299.65,BA
1990,19/07/2024,4465.89,pr
1991,01/06/2024,620.51,AM
1992,2024-09-12,1489.62,SP
1993,27/05/2024,2579.66,MG
1994,2024-08-09,3810.03,AM
1995,2024-05-07,2946.95,RJ
1996,2024-05-05,2532.44,ba
1997,23/07/2024,1986.47,RJ
1998,19/10/2024,1725.58,SP
1999,13-03-2024,964.94,PR
2000,19-02-2024,2361.42,ba
2001,2024-08-23,643.11,RS
2002,2024-02-03,1472.71,rj
2003,25/06/2024,4143.25,MG
2004,14/10/2024,2350.47,BA
2005,11-06-2024,3522.32,BA
2006,03/10/2024,1645.98,RJ
2007,2024-03-22,778.0,mg
2008,29-06-2024,2297.4,SC
2009,13-10-2024,4997.71,BA
2010,2024-06-30,1860.12,BA
2011,10/02/2024,654.28,MG
2012,2024-07-24,365.43,am
2013,2024-01-19,4919.2,SP
2014,2024-05-27,1621.66,AM
2015,2024-05-29,1312.4,pr
2016,12/01/2024,3583.96,rj
2017,2024-06-15,2149.56,BA
2018,14-02-2024,1151.13,pr
2019,2024-11-24,1618.14,PR
2020,03/09/2024,1067.82,RJ
2021,2024-05-10,2621.8,mg
2022,2024-12-14,3671.41,SP
2023,06-04-2024,1102.91,AM
2024,08-07-2024,2796.89,AM
2025,2024-11-19,2258.35,mg
2026,14/09/2024,1450.37,BA
2027,23-05-2024,191.26,RJ
2028,2024-11-02,4532.06,SP
2029,22/01/2024,,AM
2030,14/01/2024,2717.44,sc
2031,03-04-2024,255.4,pr
2032,25/10/2024,3377.37,ba
2033,31/01/2024,1154.69,BA
2034,30/05/2024,2157.76,sc
2035,11/09/2024,,rj
2036,2024-03-30,2096.56,mg
2037,18-09-2024,97.26,RS
2038,21/03/2024,355.98,SC
2039,10/12/2024,3072.48,MG
2040,30-12-2024,279.19,BA
2041,2024-08-26,,SP
2042,2024-10-10,,SC
2043,10/11/2024,4940.09,ba
2044,06/03/2024,849.98,BA
2045,2024-12-14,,SP
2046,21/01/2024,4314.23,rs
2047,2024-07-18,194.77,am
2048,17-06-2024,3930.75,BA
2049,15/01/2024,636.84,SP
2050,19-03-2024,4086.05,BA
2051,2024-11-22,258.5,sp
2052,09-03-2024,1606.83,SP
2053,2024-12-16,2310.18,PR
2054,2024-05-29,394.06,am
2055,2024-09-16,,AM
2056,2024-08-29,4318.13,rs
2057,2024-05-08,4247.85,ba
2058,10-08-2024,3889.87,AM
2059,21/04/2024,1870.84,SC
2060,2024-02-12,3900.98,SP
2061,12/05/2024,622.72,BA
2062,14/05/2024,221.65,SP
2063,06/08/2024,2787.09,pr
2064,14-01-2024,4391.41,RJ
2065,2024-11-02,4654.82,mg
2066,15/03/2024,1661.45,MG
2067,2024-02-28,4335.69,AM
2068,23/11/2024,1923.77,am
2069,21-02-2024,3342.27,RJ
2070,2024-05-26,1280.48,rj
2071,2024-06-27,1232.96,mg
2072,2024-11-01,4088.45,am
2073,03/10/2024,2932.57,sc
2074,01-09-2024,1035.01,rs
2075,29-08-2024,4886.13,MG
2076,2024-11-14,4217.92,SP
2077,07/01/2024,4452.05,RS
2078,13/08/2024,3135.29,AM
2079,13-01-2024,2605.57,PR
2080,16/07/2024,3069.72,PR
2081,2024-10-21,2213.19,MG
2082,2024-12-11,3070.35,am
2083,04-09-2024,1310.45,RS
2084,06/09/2024,3598.78,RS
2085,07/10/2024,3889.88,sp
2086,25-08-2024,298.35,sp
2087,2024-11-02,1143.5,ba
2088,25/01/2024,215.2,rs
2089,10/01/2024,3837.97,BA
2090,2024-08-30,4490.56,am
2091,29/09/2024,2738.45,BA
2092,2024-03-05,4726.92,SP
2093,30/12/2024,3041.62,sp
2094,01-01-2024,3022.71,RJ
2095,16/11/2024,3600.19,SP
2096,04/10/2024,3599.05,BA
2097,24-03-2024,1205.19,BA
2098,2024-12-15,919.18,BA
2099,29-12-2024,497.7,sc
2100,18-11-2024,3847.44,sc
2101,08-05-2024,1621.67,MG
2102,2024-05-07,1447.25,PR
2103,2024-03-05,4615.06,SP
2104,06/07/2024,2708.8,SC
2105,13/04/2024,2542.31,SC
2106,05-04-2024,3946.92,SP
2107,03/10/2024,785.67,AM
2108,10-08-2024,2848.13,RS
2109,17/01/2024,1423.26,BA
2110,2024-12-25,2055.06,sp
2111,2024-08-19,4242.67,rs
2112,2024-01-29,1746.79,rs
2113,17-05-2024,3293.89,AM
2114,14-11-2024,427.49,sp
2115,02/05/2024,4689.63,RJ
2116,2024-04-07,742.32,PR
2117,15-09-2024,694.18,sp
2118,16/11/2024,2860.54,MG
2119,23/05/2024,833.67,PR
2120,20-06-2024,1058.97,AM
2121,12-04-2024,3001.32,AM
2122,03-03-2024,1226.37,RJ
2123,03-02-2024,2130.74,RS
2124,09-12-2024,2272.34,PR
2125,29-11-2024,3984.07,rs
2126,31/05/2024,2920.43,AM
2127,22-10-2024,4149.8,mg
2128,09/11/2024,2180.43,AM
2129,2024-10-04,4760.16,PR
2130,02/01/2024,1183.45,BA
2131,06-12-2024,1759.29,sp
2132,24/09/2024,1401.69,RS
2133,2024-05-10,1453.89,RS
2134,03-11-2024,3931.21,AM
2135,12-06-2024,4803.57,BA
2136,2024-03-25,2076.55,mg
2137,2024-09-01,1600.4,RJ
2138,2024-09-13,3246.14,AM
2139,08/02/2024,1948.42,RJ
2140,02/05/2024,4228.49,mg
2141,22/06/2024,61.05,rs
2142,2024-06-09,1084.78,RS
2143,29/11/2024,626.54,SC
2144,2024-10-30,4159.14,sp
2145,29/12/2024,1179.39,BA
2146,04/07/2024,1350.36,MG
2147,09-06-2024,2336.25,sc
2148,2024-05-31,,mg
2149,19/12/2024,3636.52,SP
2150,2024-10-27,,sp
2151,03/08/2024,3755.01,MG
2152,2024-11-29,2041.49,sc
2153,2024-12-11,329.1,sp
2154,06-10-2024,986.21,ba
2155,2024-06-26,375.45,sc
2156,2024-05-01,449.43,RS
2157,24-04-2024,4212.45,MG
2158,31-01-2024,352.82,am
2159,21-01-2024,4276.39,BA
2160,26/10/2024,4129.14,PR
2161,10/03/2024,4771.84,SP
2162,2024-06-10,2072.78,MG
2163,23/07/2024,1136.97,RJ
2164,23/09/2024,2003.2,PR
2165,27-09-2024,3478.0,RS
2166,03-06-2024,1897.51,MG
2167,2024-10-05,3661.3,RS
2168,27/04/2024,3442.73,SC
2169,09/12/2024,977.79,PR
2170,29-08-2024,4145.45,PR
2171,2024-04-06,3466.44,AM
2172,2024-02-11,2592.88,RS
2173,2024-05-31,1768.36,PR
2174,2024-03-04,,sc
2175,2024-08-23,1254.93,RS
2176,23-01-2024,2971.82,RJ
2177,2024-01-26,2050.59,SP
2178,15/05/2024,,SC
2179,2024-03-06,4321.71,SC
2180,20/03/2024,2002.75,mg
2181,13-12-2024,3931.92,AM
2182,2024-03-12,1799.17,RJ
2183,29-02-2024,3785.14,pr
2184,30/05/2024,4872.25,PR
2185,04/12/2024,3836.08,am
2186,06/04/2024,588.04,mg
2187,2024-12-30,1567.27,RJ
2188,20/08/2024,1016.09,mg
2189,2024-10-20,,AM
2190,28/12/2024,3224.51,ba
2191,24-10-2024,4963.16,sp
2192,22/02/2024,4389.99,BA
2193,2024-07-20,4890.36,sp
2194,2024-02-05,4008.89,RS
2195,18/05/2024,2667.71,sc
2196,2024-08-19,4084.5,AM
2197,04/12/2024,2009.36,rj
2198,18-02-2024,3370.92,MG
2199,19/08/2024,883.66,sp
2200,2024-01-27,3794.57,SC
2201,21/04/2024,652.87,RJ
2202,14-02-2024,2767.16,BA
2203,2024-05-03,1985.65,SC
2204,05/05/2024,3546.72,rj
2205,2024-11-26,4852.91,RJ
2206,13-03-2024,1630.43,PR
2207,2024-11-28,4630.95,sp
2208,12/05/2024,2808.41,sc
2209,26/01/2024,2720.95,PR
2210,28-10-2024,1575.51,pr
2211,27/05/2024,4413.63,RJ
2212,04-03-2024,4604.45,SP
2213,13/10/2024,1601.48,sp
2214,17-07-2024,4495.13,SC
2215,04/10/2024,4901.13,PR
2216,07-04-2024,2509.4,SP
2217,24-05-2024,3034.76,pr
2218,2024-06-30,4767.27,RJ
2219,18-08-2024,2529.22,rj
2220,2024-12-24,3689.26,RJ
2221,2024-11-30,3886.33,sc
2222,27/05/2024,2545.48,SP
2223,16/05/2024,542.15,RJ
2224,2024-06-04,4054.51,SP
2225,23/10/2024,4287.51,MG
2226,30-07-2024,3039.98,pr
2227,2024-06-02,2918.97,MG
2228,02-06-2024,593.9,RS
2229,2024-08-07,1099.05,pr
2230,2024-02-01,2780.1,RS
2231,2024-03-24,4210.84,AM
2232,26/06/2024,593.26,RS
2233,18/04/2024,4599.78,SP
2234,2024-02-13,,SC
2235,24-05-2024,1090.41,SP
2236,2024-11-08,4550.6,mg
2237,08-11-2024,2271.91,ba
2238,2024-04-28,50.39,MG
2239,2024-05-03,2468.25,pr
2240,10-12-2024,4373.58,SC
2241,12/01/2024,4614.24,AM
2242,17/04/2024,783.46,PR
2243,06/12/2024,,mg
2244,05-12-2024,267.96,PR
2245,2024-12-31,4621.95,SC
2246,02-09-2024,3255.89,RJ
2247,2024-01-01,4485.86,MG
2248,10-05-2024,4713.59,mg
2249,06/11/2024,4593.95,MG
2250,18/05/2024,1500.0,ba
2251,2024-08-08,1252.11,mg
2252,08/03/2024,3509.22,mg
2253,2024-06-12,3467.8,SP
2254,04/02/2024,4492.72,AM
2255,10/12/2024,743.52,RS
2256,23-02-2024,4415.75,RJ
2257,25/05/2024,2806.6,sp
2258,30/08/2024,4886.7,BA
2259,29/03/2024,4585.69,am
2260,27/08/2024,74.81,RS
2261,19-02-2024,2983.47,SP
2262,2024-01-04,3189.22,MG
2263,13-06-2024,1564.16,PR
2264,2024-10-08,1432.06,pr
2265,19/03/2024,3846.94,SC
2266,10-03-2024,4459.47,RJ
2267,12-08-2024,782.2,RJ
2268,07-12-2024,4478.89,sc
2269,07-04-2024,1998.1,AM
2270,2024-06-12,3863.67,AM
2271,22-10-2024,4126.93,MG
2272,2024-12-05,623.61,mg
2273,29/06/2024,1457.96,PR
2274,27/06/2024,274.86,RJ
2275,03-10-2024,4403.15,RS
2276,30/09/2024,306.92,ba
2277,13-02-2024,1646.14,SP
2278,09-06-2024,1423.68,MG
2279,2024-07-31,3355.72,rs
2280,13-08-2024,1522.04,AM
2281,2024-08-05,2793.27,RS
2282,04/06/2024,3683.41,RS
2283,17/08/2024,4802.15,MG
2284,05-01-2024,3598.78,RS
2285,02-02-2024,4516.61,SC
2286,2024-07-26,197.76,am
2287,20/03/2024,4590.19,SP
2288,2024-06-25,1470.37,AM
2289,03/10/2024,3741.05,RS
2290,13/02/2024,362.34,PR
2291,2024-01-13,177.74,MG
2292,2024-11-11,4246.34,RS
2293,23-09-2024,4986.88,mg
2294,08/11/2024,3989.34,RJ
2295,14/04/2024,1104.62,SC
2296,2024-12-18,631.93,sc
2297,23-05-2024,1044.07,PR
2298,22-09-2024,637.02,SC
2299,09-07-2024,592.65,SP
2300,30/08/2024,1445.6,sp
2301,2024-08-15,1330.93,SC
2302,09-02-2024,1268.92,sc
2303,29/12/2024,1603.48,sc
2304,12/10/2024,,SP
2305,18-04-2024,1841.68,SP
2306,08-02-2024,3570.43,RS
2307,10/09/2024,958.37,SC
2308,14/11/2024,2864.03,AM
2309,14/03/2024,4309.6,RS
2310,26/05/2024,2463.68,rj
2311,16/06/2024,649.96,AM
2312,09-12-2024,3981.78,rs
2313,24/04/2024,4276.2,BA
2314,2024-02-05,,rj
2315,05/03/2024,3274.53,RS
2316,2024-03-30,298.86,BA
2317,01/01/2024,4842.0,rj
2318,08-10-2024,553.94,SC
2319,31/03/2024,4355.73,AM
2320,2024-01-26,3959.9,AM
2321,21/07/2024,297.14,RJ
2322,14-11-2024,2910.9,pr
2323,2024-01-06,2145.09,BA
2324,2024-05-31,4536.24,RJ
2325,19-08-2024,975.0,pr
2326,2024-03-16,332.77,sc
2327,11-04-2024,808.39,PR
2328,27/02/2024,,SP
2329,01-02-2024,4280.49,ba
2330,2024-10-30,1119.75,SP
2331,2024-09-16,1832.02,ba
2332,08-05-2024,2958.82,RS
2333,2024-03-29,892.48,PR
2334,06-02-2024,2308.56,SC
2335,13-05-2024,2883.44,SP
2336,2024-02-27,4536.96,rs
2337,22/12/2024,1596.98,BA
2338,02/01/2024,3666.51,SP
2339,14-05-2024,3696.25,PR
2340,11-06-2024,1208.4,am
2341,20-11-2024,4823.77,sc
2342,24/10/2024,1324.48,AM
2343,20/06/2024,4045.5,mg
2344,29/03/2024,711.79,pr
2345,2024-03-31,3902.61,SP
2346,14/10/2024,2227.22,am
2347,25/11/2024,1350.8,RJ
2348,2024-04-13,4746.38,MG
2349,15-04-2024,3603.55,SC
2350,2024-09-01,4932.99,ba
2351,2024-04-19,2080.33,pr
2352,2024-10-12,2280.96,PR
2353,2024-02-26,2313.3,SP
2354,19/01/2024,4145.56,MG
2355,19-12-2024,1208.16,RJ
2356,03/12/2024,408.82,MG
2357,26/07/2024,4474.13,AM
2358,2024-01-24,2735.5,MG
2359,17/10/2024,3120.08,SP
2360,2024-02-15,4377.84,SC
2361,14/10/2024,4018.35,RJ
2362,2024-03-14,2875.91,BA
2363,2024-07-07,647.7,sc
2364,2024-03-13,4474.24,SC
2365,13-10-2024,2403.29,sp
2366,2024-01-20,,SC
2367,29-10-2024,158.22,MG
2368,2024-01-28,4265.24,rs
2369,2024-10-01,68.82,SC
2370,21/01/2024,3046.08,PR
2371,09/05/2024,705.23,SP
2372,18-09-2024,3172.19,RJ
2373,29/04/2024,1121.43,SC
2374,2024-08-14,4174.62,PR
2375,18/02/2024,4382.88,AM
2376,21/01/2024,1951.05,SC
2377,2024-03-03,3698.75,MG
2378,09-07-2024,488.48,SC
2379,2024-04-17,2493.08,mg
2380,20-03-2024,,SP
2381,2024-05-27,1790.89,SP
2382,2024-06-27,3484.08,MG
2383,22-05-2024,4590.19,RS
2384,15-11-2024,,rs
2385,26-01-2024,,SC
2386,2024-09-07,3902.62,SC
2387,02/10/2024,260.72,am
2388,06-07-2024,4080.9,RS
2389,29/11/2024,1611.08,sc
2390,31/12/2024,2849.98,BA
2391,20/07/2024,4308.14,SP
2392,03/10/2024,1817.93,RJ
2393,22-09-2024,1379.75,AM
2394,15-04-2024,1276.45,RS
2395,29/01/2024,,SP
2396,26-03-2024,4777.7,MG
2397,2024-12-21,3068.29,PR
2398,13/02/2024,3032.46,RJ
2399,2024-07-21,1099.13,AM
2400,30-03-2024,2363.16,sc
2401,2024-02-29,2001.41,RJ
2402,20-11-2024,2053.07,SC
2403,2024-08-27,4681.83,pr
2404,08-06-2024,976.77,PR
2405,17/02/2024,3020.28,RS
2406,2024-05-14,2407.8,MG
2407,20-07-2024,4799.14,RS
2408,13/12/2024,,AM
2409,19-08-2024,4706.85,RJ
2410,14-08-2024,508.09,PR
2411,2024-01-06,,SP
2412,2024-11-01,772.41,rs
2413,13/09/2024,4506.15,MG
2414,02/10/2024,2157.39,AM
2415,2024-09-03,4511.54,MG
2416,2024-11-13,3102.45,PR
2417,15/11/2024,380.58,ba
2418,24-11-2024,3226.9,sc
2419,11/06/2024,4939.07,SP
2420,2024-09-15,3370.09,SC
2421,16/09/2024,1280.39,PR
2422,02/07/2024,2876.92,BA
2423,17-12-2024,1064.99,MG
2424,06/10/2024,2452.82,pr
2425,2024-10-12,3567.04,rs
2426,10/05/2024,2773.32,MG
2427,2024-07-05,434.21,ba
2428,25-03-2024,1678.94,MG
2429,03-05-2024,812.28,sc
2430,03-10-2024,4641.91,MG
2431,2024-09-21,3514.19,AM
2432,2024-04-19,739.52,SC
2433,2024-06-17,2996.89,RJ
2434,2024-09-12,3219.72,SC
2435,2024-06-15,367.42,ba
2436,23/12/2024,4427.18,BA
2437,16-12-2024,1176.49,PR
2438,25-03-2024,957.61,AM
2439,03/05/2024,4235.77,MG
2440,21-04-2024,2552.29,rs
2441,2024-11-15,4595.93,AM
2442,2024-09-10,3508.03,mg
2443,13/12/2024,2821.03,SP
2444,07/05/2024,1553.28,BA
2445,12-06-2024,1495.26,sc
2446,21-06-2024,,MG
2447,11/08/2024,3417.83,SP
2448,20-02-2024,4691.75,SC
2449,2024-05-11,3315.84,RS
2450,03-07-2024,376.73,SC
2451,13-05-2024,,am
2452,2024-10-18,2795.33,RS
2453,2024-06-22,1385.56,ba
2454,2024-03-01,1399.73,SP
2455,2024-08-19,1888.63,mg
2456,21-06-2024,3393.67,RS
2457,2024-02-17,4876.57,am
2458,27/05/2024,717.57,PR
2459,03-05-2024,4770.75,am
2460,2024-02-27,3976.3,MG
2461,05-05-2024,3598.82,RS
2462,22-10-2024,2675.63,MG
2463,2024-11-13,1212.32,rj
2464,21/04/2024,2309.85,RJ
2465,15/07/2024,198.16,rj
2466,16/03/2024,4413.75,sp
2467,14/02/2024,4311.23,mg
2468,22-10-2024,1020.04,sc
2469,26-01-2024,2063.83,SP
2470,01/07/2024,4080.68,AM
2471,13/07/2024,4214.88,MG
2472,2024-03-27,2449.62,MG
2473,09/03/2024,3822.75,AM
2474,26/08/2024,3422.42,rs
2475,08/02/2024,,rs
2476,30/08/2024,2755.53,RS
2477,2024-09-14,2905.14,sc
2478,2024-08-06,334.04,am
2479,2024-06-20,163.83,rj
2480,19/02/2024,2169.21,RJ
2481,2024-10-28,2252.89,SP
2482,25/04/2024,2268.11,PR
2483,2024-08-14,4741.61,sc
2484,2024-04-12,4616.78,RS
2485,2024-03-26,3917.27,BA
2486,2024-07-14,2823.48,PR
2487,31/08/2024,3927.35,AM
2488,27-11-2024,4890.96,rs
2489,19/07/2024,4742.72,SP
2490,11/04/2024,1334.47,RS
2491,26-09-2024,529.75,rj
2492,28-05-2024,1148.13,MG
2493,2024-04-28,230.73,am
2494,06-10-2024,322.39,AM
2495,2024-04-14,4339.51,MG
2496,2024-05-22,4298.75,rj
2497,26-10-2024,1791.53,MG
2498,11-10-2024,3123.75,SP
2499,2024-11-27,152.39,AM
2500,14-07-2024,3839.24,pr
2501,20-12-2024,3682.04,rj
2502,26/06/2024,1643.98,AM
2503,2024-10-25,2579.69,rs
2504,12/03/2024,,AM
2505,28-11-2024,1383.42,RJ
2506,02/04/2024,1830.39,MG
2507,14-11-2024,1044.87,AM
2508,08/08/2024,,RS
2509,2024-01-30,1873.67,PR
2510,21-08-2024,3323.76,SP
2511,03-05-2024,1175.23,SP
2512,19-12-2024,3522.91,rs
2513,16-11-2024,3059.05,BA
2514,2024-07-15,,mg
2515,19/07/2024,522.15,MG
2516,23-04-2024,1111.32,sc
2517,05-03-2024,4787.8,MG
2518,26-10-2024,4550.05,SP
2519,2024-10-10,113.32,RJ
2520,2024-02-27,1125.43,rj
2521,03/09/2024,1731.35,MG
2522,01-07-2024,1134.08,sp
2523,27-05-2024,1958.45,AM
2524,22-07-2024,3952.63,am
2525,29/06/2024,1481.86,PR
2526,2024-12-12,4864.82,rs
2527,2024-06-24,3381.89,SP
2528,2024-09-06,4519.5,AM
2529,26/08/2024,1899.12,SP
2530,2024-05-12,4892.0,RS
2531,2024-05-30,2422.35,am
2532,02/05/2024,1220.89,MG
2533,2024-05-18,1676.9,MG
2534,11-06-2024,2090.5,RJ
2535,2024-09-13,3425.35,AM
2536,2024-10-03,3663.43,mg
2537,14/08/2024,4771.54,PR
2538,2024-09-02,2996.56,BA
2539,2024-01-07,,RJ
2540,2024-03-03,945.83,RS
2541,22/12/2024,605.87,SP
2542,05/01/2024,4610.48,RJ
2543,18-06-2024,2493.8,SP
2544,10/11/2024,234.41,rs
2545,2024-10-02,1895.15,SC
2546,10-11-2024,633.16,RJ
2547,2024-02-16,637.62,AM
2548,11-06-2024,401.58,BA
2549,2024-09-05,4703.01,sp
2550,27/04/2024,2098.52,SC
2551,05-08-2024,1877.68,sp
2552,08-04-2024,4455.15,rj
2553,17-09-2024,763.47,BA
2554,06/10/2024,2067.12,SP
2555,18/03/2024,1650.35,RJ
2556,2024-04-18,1043.9,SC
2557,05-04-2024,224.35,AM
2558,05-08-2024,4651.06,AM
2559,19/05/2024,705.85,BA
2560,2024-04-30,58.88,BA
2561,24/08/2024,573.24,BA
2562,03/08/2024,4263.8,RJ
2563,02/03/2024,2592.37,RS
2564,2024-05-15,4963.07,rs
2565,04-08-2024,3751.61,AM
2566,30-08-2024,3012.25,AM
2567,06-07-2024,1095.04,PR
2568,2024-11-05,2706.36,AM
2569,30/12/2024,3656.13,AM
2570,27/05/2024,1084.91,RJ
2571,21/08/2024,4781.86,AM
2572,2024-09-17,3550.78,RS
2573,13-10-2024,4835.66,MG
2574,29-03-2024,1724.03,BA
2575,02/04/2024,3420.16,RS
2576,31/03/2024,3077.73,BA
2577,05-02-2024,4381.39,sp
2578,2024-08-11,2698.69,sc
2579,27/11/2024,4013.44,AM
